Observed CCS,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15
316.47,[M-H]-,10.150516772755157,-38.918666462736866,12.670024587234646,-0.2874158569357777,0.9506254210175582,-3.7768349104891366,4.630328890013724,1.5266751567421657,-0.8053773012196774,4.26474070063578,-1.7581396434358298,-0.42902743832850626,0.0033358467403841806,0.9159971732633843,0.8607538588753167,-0.2590750113534863
342.97,[M-H]-,-63.660529420892566,-1.3968395911124283,-13.980497870522159,-11.248433463138952,-5.402204031411027,4.44470573114115,6.644245971157659,6.189513364555866,2.415274168603753,-0.41308572500038265,0.45496949377119866,-1.9388944755927573,-3.221678220197063,3.832834438811155,0.1396489822351345,-1.143579009573364
297.53,[M-H+HCOOH]-,60.19527891506259,1.8497555674072157,6.525833798878237,14.343771708182912,-2.423705225859416,-2.6700443111293293,-4.51919286963876,6.3277429696941105,1.5163283355856272,1.2884393529421496,1.5265438174807562,4.5236814322281615,0.5084799343283202,1.6985247634785994,1.0467045124571828,0.6112125754014132
313.42,[M-H]-,37.95417133222344,8.476221661806319,17.280486391104176,8.776143369172477,-1.6691226587730714,9.218155360409003,0.054095344454713146,1.2763194300401282,-0.6751746711686882,1.4087248538496693,0.6995272940037096,-4.778441404056332,-5.269930996292733,0.09681307741685767,3.318736103051922,2.3176337104317346
274.31,[M-H+HCOOH]-,107.8500986099531,7.059876618307008,-1.935449864109387,-3.1208369584333533,2.9059283929313438,-0.8821475707082526,3.125232379731046,-5.712687461995199,8.799815652316893,3.744822315793329,-5.563133032487699,3.080649802615896,-3.057754441729511,-4.3196927807122325,-4.148430273806476,6.0443417396266454
322.97,[M-H]-,7.878962771563358,-35.01048825939581,13.527412238844146,-3.832996510253114,10.90754552118291,-0.9365236405297848,2.856397448065777,-0.3131679473091777,-0.20621729013542367,1.7202808990629368,-0.8954435793448909,-0.43626864974848645,1.400319560002902,1.1381656643667946,0.8802769092844863,-0.22591236815534294
286.76,[M-H]-,57.53588546190534,-34.54041537677504,13.55416578759296,-4.736580473005944,6.525201849256479,-3.9533575449024174,5.811515675621213,0.3215900096545015,1.58452243697957,2.255486840953965,-0.2907414466099254,-1.7856972905144588,1.7951093071885633,0.11006204543195275,0.6565062168036342,-0.18150382082066172
300.84,[M-H+HCOOH]-,41.60571514575811,-21.24226050960239,-13.866433908622081,2.2037710274019062,-5.7462848565133315,7.727869982109536,-4.967262907374286,-3.4314095712569546,0.6309895088763428,-4.769802548557851,1.4098208535348948,1.9064167942157244,-0.002102737101621876,-1.0572347500905455,-0.7877066747743144,0.008239666781362674
321.11,[M-H+HCOOH]-,-5.334155132210975,3.5375209544470514,-5.336882090795271,5.782656008463855,-2.380866444534064,-1.2814703917462937,-0.249812538447103,-3.2600248590907333,0.6785411793160989,3.9024795064072433,-0.8746331844189479,2.556470904401486,-0.9308461313516461,1.5690954970173856,1.1883228114556952,-1.7868205569843871
333.51,[M-H+HCOOH]-,-16.638539899387,6.438385217288267,-4.153315998875314,-1.4964759200066218,12.310738214738938,-3.883956001548583,-0.19913300073590745,-1.5049190685969018,-1.2844576471122688,-0.37243916693104157,1.980779984514987,2.936189077436457,-1.832898343786979,-0.7384262989537133,-0.28494046382459054,-2.18485955864482
365.47,[M-H+HCOOH]-,-118.68243219266103,0.23983015563620122,-4.464541172445828,6.6107847474220245,-1.2934523186022568,-3.6318142046929456,3.4138275855638165,-1.4194601471784594,1.697836466387313,-1.1601180026615763,1.7259678331112212,-2.307438777921252,3.0723323768383715,-1.5559711402744072,-0.420227927042615,1.8579888394800559
367.09,[M-H+HCOOH]-,-119.79044994922732,0.43296085510079113,-4.8596262349820805,6.707827905683915,3.383511513552467,-1.125279454103503,0.3318142549056739,-1.941920645293322,-1.559109175794871,0.03761115754631253,-0.1956420466306957,-0.052564454634539785,0.06085556928311144,0.14648737673849985,-0.14442984849315826,0.37002377962628846
306.95,[M-H]-,43.04366026379554,5.438931577816858,9.14097856934582,-6.441073943185497,-2.8982268565705027,3.0230036734514316,-2.0108940503033765,0.35782696432862976,-8.068441332880353,-3.4185321083820606,-2.9994955764667393,-3.552658579725717,0.8466510792817403,2.2586506270654807,-0.7565805637431587,2.176225530902168
318.86,[M-H]-,-18.446927266994283,8.101355748627824,-4.979366794734501,3.142480174816273,3.420812175348152,-2.9949292915200303,1.9874737670695617,-3.8277776082048693,4.5146563958528825,1.5398457346004473,2.7225019695723005,-1.7750658978384866,2.4345559226969438,-0.36570014861083594,2.6788321578216276,0.7446379094025634
300.45,[M-H+HCOOH]-,64.80923226972098,1.9924106526902357,-1.8417127829977544,1.637094883451564,-10.304254336025263,-6.045425613547883,7.934682361065083,-0.23088347101526266,0.46982683008550497,-2.336630852733515,-0.8147364107550363,-0.7251094647736684,0.5125196846481695,-0.6966660617367312,-2.36544248166171,-1.2002865033347077
324.4,[M-H+HCOOH]-,9.981239044012785,-0.2778406428648389,-4.761713243900528,8.319358509193489,-16.89967103381918,-5.674402956275074,4.570685420368462,-0.5411964739811896,2.0771336694773486,3.7110139466125065,-0.2930645827272108,0.8677518628705257,0.3238651432372445,0.2662647699840626,0.6932547156512499,-0.8652673774413232
356.51,[M-H+HCOOH]-,-64.05614763793689,2.1154027220785703,-16.06333321863605,-12.952375025976064,6.779122698154466,5.301308875055878,3.87465790045059,4.821611548225069,1.9131433825160453,0.35589727087230716,4.045011374970024,0.14886816271608327,0.07065444322388367,1.4201181878226161,-0.027125927710991423,2.0901960574443126
388.73,[M-H]-,-166.06780350518147,-4.138423239923731,-5.348679226510152,11.059945369199733,-6.868033153428574,-3.4552850655343326,2.232635414095695,-0.21438512447408772,-0.6920647923045083,0.8491359655137098,0.2585639714022721,-0.9507697472091469,1.2805673591137505,-0.7500370766077856,-0.21598286642538003,1.7804178877327075
301.95,[M-H+HCOOH]-,51.53898416970023,2.986083790094326,5.907347640666838,14.577212734419065,-0.13078036646267466,10.566457613254274,-0.9096280982397303,0.9395941458845245,1.4661761166224145,3.906857908036494,1.7483064803930104,-3.991068725230191,-4.006644962955603,-3.017916427729215,-1.3032890360445402,-1.1416973022348371
351.29,[M-H+HCOOH]-,-67.94237983829889,5.66830866089116,8.739952130666959,-2.721532229045574,0.9861537734507156,3.209362916015799,0.5494549179993549,-3.142134252551343,-0.09450205918382835,-6.137113816492694,-1.9255800153893514,-3.1649301573383815,0.7744470401959459,2.507268419013859,0.15933443023560637,1.0587275336133808
370.73,[M-H+HCOOH]-,-135.10585126689708,4.248320998199121,-5.434805744337592,4.17111268846909,17.902319730446425,3.2676456384287293,-4.488678124260478,-4.6607493525918136,-2.957706643449644,0.22908101438563247,-0.7772089805981351,1.6361473419748296,-1.193851246738113,1.4493194677192782,0.3506427173446881,-0.5515248498442259
302.62,[M-H+HCOOH]-,62.53767232076672,5.900589436403987,-0.9843204746882876,-1.9084860608689318,-0.34733291930447047,-3.205114492184302,6.160749804595756,-2.070728645250784,1.0689863481067965,-4.881085062753208,0.04795806502801014,-0.7323500775185775,1.9095039234234683,-0.47449476471712876,-2.3459208342820976,-1.1671239013281829
228.62,[M-H+HCOOH]-,165.88912413770174,8.205337663293555,-2.651396824013811,-2.9288033789053944,-5.501732982713014,-3.0216637261731716,1.1551957854464001,-0.2428287455902492,-3.752638086773266,2.351987613816816,0.29742781784049654,-0.6954138343136346,2.528624612133917,-0.023055343134482324,0.18920901706995483,0.7362452146809102
372.78,[M-H]-,-133.87070347126215,1.7611083890686763,14.28520815643833,-6.516367142428042,-9.903217812866323,-5.047075059123332,-1.0570658071453505,-2.476223360794774,1.8356129394094365,0.5276043796192575,4.77913565425639,-0.6986204213729422,1.5629513914258273,-1.995512864393991,-1.2230154754206752,2.216018078261955
353.93,[M-H+HCOOH]-,-59.80249142184646,-2.7832013657492793,0.12786735557030907,-0.1905026448820736,-0.02479749078082122,-9.211324035945362,-4.31901745439372,5.115541778658561,3.391958954986459,-3.133949709974101,1.2735659257380854,0.20174093532075932,1.3566255455818226,1.7860114768251136,0.0027178683319140384,0.9765650818668884
286.08,[M-H+HCOOH]-,95.92602220284613,10.77248493066046,8.026243007331589,-4.437531016406203,-5.546714385482081,0.7546983499112014,0.7803661274369601,-3.4182891431961973,0.46804454616214347,-0.827988854144127,-3.6101033208044035,-0.7347156459126059,-2.4163888694338826,3.7342043782022545,3.2913741417261067,-2.2593828852866342
308.03,[M-H+HCOOH]-,34.13260496614554,-20.671114453928432,-2.1884821448251954,-1.8645938135128548,-13.833309318201884,11.285123814117714,-5.895363608722049,-3.7830702322509677,0.9648977535555605,-7.397065593554297,-1.3101759775771287,-0.4081969439686269,-0.720507471047177,1.4876812802448611,-0.07995036413509918,1.1526222095867789
303.37,[M-H]-,42.89560333780943,6.267177310196023,-4.747602770449645,0.2359055840509234,3.2819654772010893,0.9288765616945498,-4.421754889136128,-2.06874182522452,-3.9708493447143187,3.8818728448257867,0.7084131670175912,0.6971270082561154,3.5148109445023232,0.24649657079925544,0.43965659234600246,1.3406354338076576
302.17,[M-H+HCOOH]-,50.516771186604075,4.867785901698885,-2.536969567752146,-2.3727079015908132,5.1887918030173354,-0.5342522652464022,-1.0827973726811841,0.709491166280983,-8.402351343154915,-0.7912689227982264,-0.27949593320348276,-1.238046755424287,1.565057285235976,-0.2862691843533393,-1.4643380573070435,1.031848598896802
353.71,[M-H+HCOOH]-,-107.85463879827309,0.7189095029092873,-3.8221512372752398,5.79599102515844,3.4985978253533307,-0.17137007628036535,0.2963663501079256,-1.5853881359222037,-2.81829994535475,-1.5005941447033897,-0.6729953536651678,0.5063570151726723,-0.29892264890271025,0.768283084564149,-0.3441777136129081,-0.16322030214380664
291.14,[M-H+HCOOH]-,114.65461944320617,6.126973364176692,8.734888574813782,8.329873238649792,3.4206580747252615,3.2281764587021287,6.347068404002312,4.291338628383092,-3.6298590871722514,-1.48149521493657,2.22349716290873,-3.6790240267951266,-5.063430085611528,-3.554471820231659,-1.2635702535042945,-0.10146396997510644
306.69,[M-H+HCOOH]-,49.672387713525815,6.516378490076931,-2.242104691460698,-1.2751173923250003,5.100536130407863,-2.9211243393218096,4.270337369573734,-1.686876282047468,-1.3630602026626224,-2.7799146745966103,-0.3951371101439985,-0.7353773058673558,-1.0888287601249118,0.23039530162445993,-0.9199197189064842,-2.018039277012504
323.62,[M-H+HCOOH]-,2.287026697462196,2.1381296671582977,-3.126249489030755,3.17404281650429,-0.4740402307720074,-2.744595362922308,3.08914748055682,-0.4817933643493244,-3.752959649559538,-0.7706648580717322,-1.862535355783005,0.6212956705875171,-2.880599885307557,1.0363315072885895,-0.7156663676074884,-2.0956134649150395
381.08,[M-H+HCOOH]-,-167.1758241836402,-3.9452917184760246,-5.743770299368087,11.15698154388209,-2.1910648581807552,-0.9487528774732229,-0.8493735297718543,-0.736842567746925,-3.949006830067322,2.0468664663696066,-1.6630454952406464,1.3041060356096466,-1.730907413555937,0.9524250570753201,0.059821270672481004,0.29245809074745127
313.09,[M-H+HCOOH]-,-7.605713127466135,7.445697383733054,-4.479493208499823,2.2370745644399936,7.576052759283338,1.558840846531311,-2.0237440695334987,-5.099867516155906,1.277699140223142,1.3580215492727534,-0.011936332540513513,2.5492310200528996,0.4661404215287356,1.7912649582060012,1.207842294597988,-1.7536600221143903
368.1,[M-H+HCOOH]-,-81.4010957913144,2.9974922412558116,5.9391656351328095,2.622225079119758,-6.947632390332828,7.530804046467701,-3.7521183400743667,-5.859116935387713,6.792274998118915,-0.21354175920354246,-1.7960666172555286,-4.82640479253787,2.2260171368660777,2.0157241476121124,-0.10415162690159618,0.06291720777850703
365.54,[M-H+HCOOH]-,-72.54093941958355,9.259037921546645,12.234715150509082,-5.970788892584665,0.3088144897790895,10.396588678616277,4.997299558549039,5.535510582703445,0.5369873808986922,-1.5428388675736673,-2.806245719355218,2.4466575999694413,3.628949730394398,-2.891272863705665,0.9292105260628953,-1.186042188431612
319.3,[M-H+HCOOH]-,45.42728278194119,7.905076666494573,5.602540935363607,12.844504586710887,6.417897640722681,5.660897889755944,0.9821930652377248,1.6279783561817343,-1.0090865712210115,4.035986774042671,3.4195267636977493,-2.4638332806023033,-4.551520034695629,-2.448105540591928,2.610982670565469,1.173257814078637
348.86,[M-H+HCOOH]-,-61.784589367783795,-1.7927752132723644,-16.920725879693254,-9.40679555238862,-3.1777966289452695,2.460999958434193,5.648588888415259,6.661454444176646,1.3139816920183074,2.9003533186883264,3.1823150760564882,0.15610758762294194,-1.3263313198373021,1.1979491154019537,-0.04664913971090119,2.0570382018201148
323.97,[M-H+HCOOH]-,-19.456671418639985,2.0279281855532254,-3.4518140648439717,-5.035187529373396,10.120056768516207,-7.940135814394906,-7.637915229181005,4.566503224746828,5.5901010491106256,-2.733512702403318,-4.831795959790589,0.01981321127192208,-2.695339374373719,1.2005507319843538,-2.8427324181028606,-2.080502483821446
353.97,[M-H]-,-73.38597952539972,2.71025676680445,14.954344214159642,-8.2347296503803,-9.493505800035775,-4.603471742680462,-1.2194049872218584,-2.0073866210854647,-0.8897822485339144,0.7223250940634273,2.984882241070344,0.7657442858739507,-1.4135215841247737,-0.6993636820132371,-1.370731767619321,0.23921090832071684
344.71,[M-H+HCOOH]-,-60.46926348565546,5.09716041614064,-2.9380069023005215,1.3468357932828365,9.07317453492299,-0.34789368942141546,1.4775542251468452,-2.790468368462624,-0.42840130251503744,-3.5098466286073817,0.7944098360389109,-0.8503127010900491,1.4928451398651443,-0.03765156099274922,-0.5484313668399938,-0.08565597823595818
300.05,[M-H+HCOOH]-,54.90308178822453,8.434710992461438,-3.0524347033230357,0.7907373154518649,-1.6173508880861271,-2.8353114721458166,3.715549676943638,-3.7427962681166043,4.221308705161985,-0.3665983263554249,1.3713377357461318,-0.3076724114160991,2.456422591747939,0.2255606989030465,1.1051118663631316,-0.38124557318046187
276.72,[M-H+HCOOH]-,107.58065030158488,6.228003037469477,7.409981536638585,9.894612446838208,3.1508729527111905,-2.8465727719109717,-3.338004163435164,5.1226634906399005,3.90622401499269,-0.7208081399139222,2.9939465661572875,3.167009220109548,2.300253041621687,0.8925933678315948,0.842455510095995,0.6887836889844589
