Observed Retention time,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15
1.61,[M-H+HCOOH]-,-1.3595229344025435,-2.5402853098066074,-1.0931542579487687,0.09066660420154961,0.15525087354260805,-0.40068523733139677,-0.005118628899730241,0.8381091378880227,-0.027214044760956884,0.3141988305282642,-0.34878912183414235,0.19506059824500874,0.0029103566097205187,0.0042158823078670225,-0.034962626032945227,-0.08587332000557482
10.21,[M-H+HCOOH]-,-0.7028822286144082,0.9742446315394148,-0.5842288606358232,-0.3048570244042142,-0.7592778849411871,0.04954204423457985,-0.6570606641579815,0.0693109258324935,0.5209694767758094,-0.1979953378443692,-0.3447980063973721,-0.10601876838978755,0.09168677330849297,-0.06699231772948055,-0.08597543382532506,-0.03557603449088486
16.3,[M-H+HCOOH]-,-0.6024588568013339,0.7402785270422942,-0.35566767972014773,0.05181549935400089,0.5733202197904702,0.002464668515500974,0.10118550340681698,0.1916976916140562,0.10679743711054757,-0.014757365638290993,-0.021619695408691762,-0.111209389942601,-0.05981728751600802,-0.003191273610209069,0.01864319324961907,-0.12441297744158364
57.06,[M-H+HCOOH]-,-0.9846299896538317,0.42849176099739855,-0.5018750938612985,-0.3540722620328629,-1.284112647281936,-0.2319150649369371,-0.8223141533536614,-0.7353603674507646,-0.06543548644093478,0.918239284818403,0.5458509406020245,0.13968660691815685,0.08677531645627405,0.03473922908247825,0.01423623421888236,-0.3023388689308481
48.61,[M-H+HCOOH]-,-0.7362213477252899,0.48724486125897176,-0.3111548799776522,-0.004699090169925912,0.3674833919208283,-0.09724370951273725,0.18879682738449607,-0.08412881743963219,-0.3359748443979695,0.16410461615994615,0.12599765267304402,0.011962025174835002,-0.057994068189557976,-0.40253650560466536,-0.23560340820012285,0.25988551482962224
19.05,[M-H]-,2.5174600635124027,0.01861917030134316,-0.10452101345012456,0.869004776870066,0.033666484832763945,-0.8154662808277116,0.4942329921044576,-0.4362332334442328,0.7761151690183248,-0.3472484943064256,0.11229905788313163,0.7348483369197277,0.24385936877396938,-0.2506250944974527,-0.09820120901025883,-0.18255412414344402
55.1,[M-H+HCOOH]-,1.787764661440246,-0.44039275427859204,-0.026047986456030302,1.0568779553786596,-0.5903949660890231,-0.6971288803333118,0.0011541125491918915,-0.9896181573009141,-0.5442893001073641,1.1284588072192585,0.675858302484371,-0.43589315911094934,-0.2724497803381655,0.2274295616002407,0.22888868666229278,-0.09348979945225958
30.57,[M-H]-,-0.9525574271571152,0.4270602685295865,1.5901479593912582,-0.2232057443006778,0.36554258546286356,-0.6252447191156157,0.2800052171688159,0.23171550790860623,0.31036027770649194,-0.47584277581756557,-0.09894295068922804,-0.921144350803826,1.035070076002622,0.6789504776457163,-0.5455849493464474,-0.5442041321033415
22.54,[M-H]-,-0.6056730601559894,0.7769134103653045,-0.37219462883512444,0.06442839627384074,0.600025573397783,0.019161264023889013,0.07674870265682603,0.20720297514747354,0.16453161588822385,0.03165264903727774,0.06657797411273048,0.15499789106257472,0.021942069463357187,0.5884904420208964,0.15429437602081325,0.3721814477054665
21.29,[M-H+HCOOH]-,-0.6024588568013339,0.7402785270422942,-0.35566767972014773,0.05181549935400089,0.5733202197904702,0.002464668515500974,0.10118550340681698,0.1916976916140562,0.10679743711054757,-0.014757365638290993,-0.021619695408691762,-0.111209389942601,-0.05981728751600802,-0.003191273610209069,0.01864319324961907,-0.12441297744158364
16.01,[M-H+HCOOH]-,-1.472546948948891,-0.6011651309819057,3.135388859629241,-0.05022136805112427,-0.2126316441448583,-0.5798948123730988,0.1311096883205413,0.1897543266887499,0.07531414430920005,0.03155653481771012,0.18916083485532467,-0.1200815944587807,0.15063179450842823,-0.031669671518648135,-0.09047950346893249,0.10414963545850535
16.17,[M-H+HCOOH]-,-1.3595229344025435,-2.5402853098066074,-1.0931542579487687,0.09066660420154961,0.15525087354260805,-0.40068523733139677,-0.005118628899730241,0.8381091378880227,-0.027214044760956884,0.3141988305282642,-0.34878912183414235,0.19506059824500874,0.0029103566097205187,0.0042158823078670225,-0.034962626032945227,-0.08587332000557482
17.07,[M-H+HCOOH]-,-1.3595229344025435,-2.5402853098066074,-1.0931542579487687,0.09066660420154961,0.15525087354260805,-0.40068523733139677,-0.005118628899730241,0.8381091378880227,-0.027214044760956884,0.3141988305282642,-0.34878912183414235,0.19506059824500874,0.0029103566097205187,0.0042158823078670225,-0.034962626032945227,-0.08587332000557482
46.14,[M-H+HCOOH]-,2.3049001625144943,-0.030603853978278948,0.728601952254571,1.9592055345469221,-0.27198505195313577,1.4245845624201994,-0.6134121126670414,0.724169338580758,-0.49339205830520966,0.13384141597230453,0.0921909820831514,0.11765272331813671,0.1403422769776455,-0.125395147732604,-0.1717560361918768,-0.25693374500095156
37.23,[M-H]-,2.3338609285249525,0.09334402532961938,-0.13734498470147607,0.6245102392812285,0.12963071985163147,-0.7301974729120584,0.44459590779699526,-0.36882335140873157,0.9068432096264395,-0.30843403172678613,0.2430853842610335,1.074540429259496,0.3588184017430607,0.4444939060583942,0.06543535872066694,0.3659138412574446
45.37,[M-H+HCOOH]-,2.3049001625144943,-0.030603853978278948,0.728601952254571,1.9592055345469221,-0.27198505195313577,1.4245845624201994,-0.6134121126670414,0.724169338580758,-0.49339205830520966,0.13384141597230453,0.0921909820831514,0.11765272331813671,0.1403422769776455,-0.125395147732604,-0.1717560361918768,-0.25693374500095156
52.61,[M-H+HCOOH]-,-0.8842066178407574,0.19452565650027792,-0.27331391294562324,0.0026002617253524114,0.04848545744972084,-0.278992440656016,-0.06406798578886329,-0.6129736016692023,-0.4796075261061967,1.1014772570244813,0.8690292515907051,0.13449598536534343,-0.06472874436822701,0.09854027320174981,0.1188548612938265,-0.3911758118815471
16.36,[M-H+HCOOH]-,-0.08687232518196085,-3.1604549455394166,-1.1001656481602917,-0.6547263931960259,-0.012418791177040313,-0.31225249393426224,-0.24254610140637,0.7685486007481837,-0.1654979919436821,-1.1556525690119508,1.1747910843257474,0.04833750877649392,-0.6793652234805508,0.30375300355265833,-0.19756587562090086,-0.13821231230232517
25.43,[M-H]-,-0.6024588568013339,0.7402785270422942,-0.35566767972014773,0.05181549935400089,0.5733202197904702,0.002464668515500974,0.10118550340681698,0.1916976916140562,0.10679743711054757,-0.014757365638290993,-0.021619695408691762,-0.111209389942601,-0.05981728751600802,-0.003191273610209069,0.01864319324961907,-0.12441297744158364
45.86,[M-H+HCOOH]-,-0.8842066178407574,0.19452565650027792,-0.27331391294562324,0.0026002617253524114,0.04848545744972084,-0.278992440656016,-0.06406798578886329,-0.6129736016692023,-0.4796075261061967,1.1014772570244813,0.8690292515907051,0.13449598536534343,-0.06472874436822701,0.09854027320174981,0.1188548612938265,-0.3911758118815471
19.42,[M-H+HCOOH]-,-0.7362213477252899,0.48724486125897176,-0.3111548799776522,-0.004699090169925912,0.3674833919208283,-0.09724370951273725,0.18879682738449607,-0.08412881743963219,-0.3359748443979695,0.16410461615994615,0.12599765267304402,0.011962025174835002,-0.057994068189557976,-0.40253650560466536,-0.23560340820012285,0.25988551482962224
26.53,[M-H+HCOOH]-,-0.7028822286144082,0.9742446315394148,-0.5842288606358232,-0.3048570244042142,-0.7592778849411871,0.04954204423457985,-0.6570606641579815,0.0693109258324935,0.5209694767758094,-0.1979953378443692,-0.3447980063973721,-0.10601876838978755,0.09168677330849297,-0.06699231772948055,-0.08597543382532506,-0.03557603449088486
20.75,[M-H+HCOOH]-,-1.2555822435993467,-1.5191505365983482,-0.22655097279306655,0.15338734656166123,0.30595627189246566,0.7568273770373773,0.173047393747309,-0.6459120307639246,0.11508860891733726,-0.02915609721321744,0.12558493248259137,-0.22121685680558734,0.8298476503758568,-0.48045704944925965,0.8539326718764987,0.2688386846220322
43.68,[M-H+HCOOH]-,-0.6024588568013339,0.7402785270422942,-0.35566767972014773,0.05181549935400089,0.5733202197904702,0.002464668515500974,0.10118550340681698,0.1916976916140562,0.10679743711054757,-0.014757365638290993,-0.021619695408691762,-0.111209389942601,-0.05981728751600802,-0.003191273610209069,0.01864319324961907,-0.12441297744158364
18.62,[M-H+HCOOH]-,-1.472546948948891,-0.6011651309819057,3.135388859629241,-0.05022136805112427,-0.2126316441448583,-0.5798948123730988,0.1311096883205413,0.1897543266887499,0.07531414430920005,0.03155653481771012,0.18916083485532467,-0.1200815944587807,0.15063179450842823,-0.031669671518648135,-0.09047950346893249,0.10414963545850535
14.84,[M-H]-,-1.4022443394795807,-0.694119337980546,2.4583019079881505,-0.011611394135670083,-0.0606655194650573,0.4263888853284417,0.20046983163466478,-0.855497231924473,0.2369356899412494,0.07537970688239914,-0.5767367735541353,0.728797952522563,-1.949640273097021,-0.027763546311588828,0.11308525260206165,-0.26360988461775686
20.94,[M-H+HCOOH]-,-0.8366447195383643,0.7212109657560916,-0.5397160608933272,-0.36137161392814116,-0.9651147128108295,-0.05016633379365825,-0.5694493401803025,-0.20651558322119495,0.07819719526729235,-0.019133356046132158,-0.19718065831563641,0.01715264672764847,0.093509992634943,-0.46633754972393704,-0.34022203527506706,0.348722457780321
20.75,[M-H+HCOOH]-,-0.14652409428104782,0.5571901640548462,0.4088295939693438,0.48129957914185273,0.4530413992400278,1.384215810737459,-0.4877143130751064,0.866972715932977,-0.11189713479526761,0.11288678514594756,0.3671719915911287,0.9129671479850974,0.15237860384251156,0.8528537129295908,0.1126848719107053,0.9794961638033535
23.11,[M-H+HCOOH]-,-0.7362213477252899,0.48724486125897176,-0.3111548799776522,-0.004699090169925912,0.3674833919208283,-0.09724370951273725,0.18879682738449607,-0.08412881743963219,-0.3359748443979695,0.16410461615994615,0.12599765267304402,0.011962025174835002,-0.057994068189557976,-0.40253650560466536,-0.23560340820012285,0.25988551482962224
36.47,[M-H+HCOOH]-,-0.6024588568013339,0.7402785270422942,-0.35566767972014773,0.05181549935400089,0.5733202197904702,0.002464668515500974,0.10118550340681698,0.1916976916140562,0.10679743711054757,-0.014757365638290993,-0.021619695408691762,-0.111209389942601,-0.05981728751600802,-0.003191273610209069,0.01864319324961907,-0.12441297744158364
52.93,[M-H+HCOOH]-,-0.7028822286144082,0.9742446315394148,-0.5842288606358232,-0.3048570244042142,-0.7592778849411871,0.04954204423457985,-0.6570606641579815,0.0693109258324935,0.5209694767758094,-0.1979953378443692,-0.3447980063973721,-0.10601876838978755,0.09168677330849297,-0.06699231772948055,-0.08597543382532506,-0.03557603449088486
28.03,[M-H+HCOOH]-,-0.6024588568013339,0.7402785270422942,-0.35566767972014773,0.05181549935400089,0.5733202197904702,0.002464668515500974,0.10118550340681698,0.1916976916140562,0.10679743711054757,-0.014757365638290993,-0.021619695408691762,-0.111209389942601,-0.05981728751600802,-0.003191273610209069,0.01864319324961907,-0.12441297744158364
15.3,[M-H]-,-1.4014922323557422,-1.8660365844223377,-0.13319407356304921,0.19356669358022538,0.4839511179023435,1.7634691698532252,0.4978566788868747,-2.050875570810207,0.5660355662781146,-0.09217403941707127,-0.6727369040486254,-0.10258969681955883,0.03360496611450378,0.3181612690251658,-0.5340435184582447,-0.03600914071484657
53.63,[M-H+HCOOH]-,-0.8366447195383643,0.7212109657560916,-0.5397160608933272,-0.36137161392814116,-0.9651147128108295,-0.05016633379365825,-0.5694493401803025,-0.20651558322119495,0.07819719526729235,-0.019133356046132158,-0.19718065831563641,0.01715264672764847,0.093509992634943,-0.46633754972393704,-0.34022203527506706,0.348722457780321
14.96,[M-H]-,-1.2555822435993467,-1.5191505365983482,-0.22655097279306655,0.15338734656166123,0.30595627189246566,0.7568273770373773,0.173047393747309,-0.6459120307639246,0.11508860891733726,-0.02915609721321744,0.12558493248259137,-0.22121685680558734,0.8298476503758568,-0.48045704944925965,0.8539326718764987,0.2688386846220322
49.6,[M-H]-,1.9143602641873867,-0.3836097956025623,0.3354117993106092,-3.117721449042855,0.6243880604145743,0.4223190888682109,0.11950048167418431,0.108734026020467,-0.5443383192933853,0.09944423188823474,0.6505254486357973,0.20066924842776176,-0.24494940387913317,-0.49667989531111995,-0.577753719436678,0.5820628493792449
25.35,[M-H+HCOOH]-,-0.6024588568013339,0.7402785270422942,-0.35566767972014773,0.05181549935400089,0.5733202197904702,0.002464668515500974,0.10118550340681698,0.1916976916140562,0.10679743711054757,-0.014757365638290993,-0.021619695408691762,-0.111209389942601,-0.05981728751600802,-0.003191273610209069,0.01864319324961907,-0.12441297744158364
44.34,[M-H+HCOOH]-,2.3049001625144943,-0.030603853978278948,0.728601952254571,1.9592055345469221,-0.27198505195313577,1.4245845624201994,-0.6134121126670414,0.724169338580758,-0.49339205830520966,0.13384141597230453,0.0921909820831514,0.11765272331813671,0.1403422769776455,-0.125395147732604,-0.1717560361918768,-0.25693374500095156
13.52,[M-H]-,2.0695124224796686,0.1053601162634245,-0.10840175323055491,1.1060931930073086,-0.06556020374827383,-0.4156717711617945,0.16640760174487224,-0.18494686401765606,0.04211566310938034,0.01222418455648669,-0.21479064451502555,-0.6815985344188935,-0.2675383234859464,0.12569801478828174,0.1286770186180852,0.17327303498770383
21.05,[M-H+HCOOH]-,-0.7362213477252899,0.48724486125897176,-0.3111548799776522,-0.004699090169925912,0.3674833919208283,-0.09724370951273725,0.18879682738449607,-0.08412881743963219,-0.3359748443979695,0.16410461615994615,0.12599765267304402,0.011962025174835002,-0.057994068189557976,-0.40253650560466536,-0.23560340820012285,0.25988551482962224
43.23,[M-H+HCOOH]-,-0.6024588568013339,0.7402785270422942,-0.35566767972014773,0.05181549935400089,0.5733202197904702,0.002464668515500974,0.10118550340681698,0.1916976916140562,0.10679743711054757,-0.014757365638290993,-0.021619695408691762,-0.111209389942601,-0.05981728751600802,-0.003191273610209069,0.01864319324961907,-0.12441297744158364
17.37,[M-H+HCOOH]-,-1.4599463062156168,-2.3063192053094865,-1.321715438864445,-0.26600591955666575,-1.1773472311890494,-0.3536078616123176,-0.7633647964645288,0.7157223721064596,0.3869579949043049,0.1309608583221857,-0.6719674328228232,0.2002512197978223,0.15441441743422157,-0.059585161811404545,-0.1395812531078893,0.002963622945124044
33.52,[M-H+HCOOH]-,2.0695124224796686,0.1053601162634245,-0.10840175323055491,1.1060931930073086,-0.06556020374827383,-0.4156717711617945,0.16640760174487224,-0.18494686401765606,0.04211566310938034,0.01222418455648669,-0.21479064451502555,-0.6815985344188935,-0.2675383234859464,0.12569801478828174,0.1286770186180852,0.17327303498770383
21.44,[M-H+HCOOH]-,0.5697683806061734,0.3540749958066052,-0.5912402508473454,-1.0502500218017896,-0.9269475496608351,0.1379747876317148,-0.8944881366646209,-0.0002496113073461202,0.38268552959308477,-1.6678467373845836,1.1787821997625176,-0.2527418578583026,-0.5905888067817785,0.2325448035153109,-0.24857868341328057,-0.08791502678763496
27.96,[M-H]-,3.547480446358522,-0.4041063972636303,0.49902367624106864,-2.7863472477338393,0.5817274235377078,0.33047949378861174,0.14952296622056996,0.22619341382352126,-0.016509759559212932,0.5284477014465887,-0.2543164913575444,-0.19899715113197988,0.005870314203354892,0.10117020498229777,0.15365753186456915,-0.1026785501358688
25.33,[M-H]-,2.5174600635124027,0.01861917030134316,-0.10452101345012456,0.869004776870066,0.033666484832763945,-0.8154662808277116,0.4942329921044576,-0.4362332334442328,0.7761151690183248,-0.3472484943064256,0.11229905788313163,0.7348483369197277,0.24385936877396938,-0.2506250944974527,-0.09820120901025883,-0.18255412414344402
