Observed Retention time,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
22.05,[M-H+HCOOH]-,-0.602933854952378,0.8458863477552945,-0.02314053296419874,-0.21963944351350745,0.6034141385305242,0.06407758388060869,0.024440774050165214,-0.21343428913968415,0.12414245030965929,0.009230796789930317,-0.0814956404498661,0.09709561213617339,0.004271374072256366,0.5101300966005313,0.15376630890831386,0.5943872311838198,0.17993749923411576,0.07144287534613389,0.024443211217412147,-0.1326712107185974,0.1393608261868942,0.05423695917538129,0.20583019449370915,-0.015553169275072899,0.03579533373010621,0.1255229416415191,1.2213692233386847e-16,-1.0304830845739575e-16,-6.139726979108431e-17,-2.4077967371429755e-17,-1.1312175710866995e-16,1.4835735055865773e-16
57.32,[M-H+HCOOH]-,-0.7790350078773167,0.4031855295688186,0.6254014329983925,-0.7775444456670039,-1.158694047432167,-0.43608083091941946,-0.7763438410194805,0.6882365283109949,-1.5278524227218222,-1.1124914884485262,0.3890395259756679,0.5225186269657852,0.14688085243683385,0.057686256447437155,0.011721278338771459,-0.03393621154362096,-0.15620746824014556,0.002947850586635953,-0.07301584532580256,-0.03648251489907074,0.08391242816496176,0.035103406073569786,0.006122249305032411,-0.030888592779030243,-0.013369242068852717,-0.014233708197688147,2.1604008749564544e-17,-2.9881964273277067e-16,7.224400094525895e-16,4.0179839563522974e-16,1.5658332163614208e-16,-2.4833329530647532e-17
47.89,[M-H+HCOOH]-,-0.7006502395089158,0.9913583662698838,0.015498324116480316,-0.6369015106919047,-0.7608776838884619,0.19362865549689232,-0.4665415834072157,0.24672121659328378,0.522833754155829,-0.4805980231783243,-0.2265520994907593,-0.095562039787065,0.11036726514065293,-0.07412178823012262,-0.09574852548728556,-0.04980580159527182,-0.08357997478615055,0.018284242769656074,-0.10391053438527097,0.00278260399517692,0.13868517398703414,0.08281172567113809,0.012943477699450322,-0.014810086141316327,-0.018078256425586862,-0.04150159258530972,1.6237353240678755e-16,-9.578055519842431e-17,-1.2242409075856712e-16,5.4442816034731083e-17,9.803314988029939e-17,-1.5903726913279576e-16
45.53,[M-H+HCOOH]-,-0.5987510835511619,0.8027051912786589,-0.020965382126410907,-0.22093250239626697,0.5752861880209507,0.03973750461405624,0.03277226466514777,-0.21085632178847433,0.06287373972645045,-0.03667820259441741,-0.07144806887168062,-0.12747190015200832,-0.02227214119799322,0.0286973063798675,0.014373291690319928,-0.12423987382768684,-0.05366330741513815,-0.016927006614489964,-0.06286802577261048,0.002824014309090741,0.0035952045915745912,-0.0018354985928542963,0.006645068452400571,0.02847948126956725,0.004332458829328903,-0.013691533062033663,8.574686975784875e-17,-1.148536855850707e-16,-3.1719296723987857e-19,1.7382858026826394e-18,-4.027166976476105e-17,-5.160712829052225e-18
20.67,[M-H+HCOOH]-,-0.602933854952378,0.8458863477552945,-0.02314053296419874,-0.21963944351350745,0.6034141385305242,0.06407758388060869,0.024440774050165214,-0.21343428913968415,0.12414245030965929,0.009230796789930317,-0.0814956404498661,0.09709561213617339,0.004271374072256366,0.5101300966005313,0.15376630890831386,0.5943872311838198,0.17993749923411576,0.07144287534613389,0.024443211217412147,-0.1326712107185974,0.1393608261868942,0.05423695917538129,0.20583019449370915,-0.015553169275072899,0.03579533373010621,0.1255229416415191,1.2213692233386827e-16,-1.0304830845739592e-16,-6.139726979108409e-17,-2.4077967371429524e-17,-1.1312175710867057e-16,1.483573505586585e-16
8.45,[M-H+HCOOH]-,-0.5987510835511619,0.8027051912786589,-0.020965382126410907,-0.22093250239626697,0.5752861880209507,0.03973750461405624,0.03277226466514777,-0.21085632178847433,0.06287373972645045,-0.03667820259441741,-0.07144806887168062,-0.12747190015200832,-0.02227214119799322,0.0286973063798675,0.014373291690319928,-0.12423987382768684,-0.05366330741513815,-0.016927006614489964,-0.06286802577261048,0.002824014309090741,0.0035952045915745912,-0.0018354985928542963,0.006645068452400571,0.02847948126956725,0.004332458829328903,-0.013691533062033663,8.574686975784875e-17,-1.148536855850707e-16,-3.171929672398893e-19,1.7382858026826606e-18,-4.027166976476092e-17,-5.1607128290523485e-18
26.71,[M-H+HCOOH]-,2.0526697949538244,0.4855470167619674,-0.44412370419623853,0.8679387862193421,-0.05348693742485304,-0.5719871039664924,0.027301707931327697,0.03801389133579139,-0.04463488030950944,0.012300393836024734,-0.15028402019524262,-0.8612705288450971,-0.08167186515811728,0.0715621249192984,0.0741979364395772,0.13166731223423314,-0.00012803883340680372,-0.07254707890591217,-0.009105029721579143,0.09717891918305152,0.09493766601554274,0.10958928480094424,-0.0037808183155614377,0.007872204239414898,-0.012975426656137058,-0.04080070248440801,-2.0196791485529336e-16,-2.7917265634046068e-16,9.948237319767868e-17,-9.596583208892267e-17,5.214618253526227e-17,-4.217789008104891e-17
46.14,[M-H+HCOOH]-,2.383129941842532,0.35916328922686297,-0.05860332436904594,2.2981850756516287,-0.28206617612764284,1.8636229209929474,-0.3175691615591483,-0.1258434110625763,-0.3237772683378378,0.046179749167714106,0.08582649931705198,0.19234723363903694,0.05950839185425388,-0.058114720906548976,-0.12005240899535725,-0.2105744292374476,0.04512714455746046,0.05116579263292848,-0.007075325247767304,-0.14581916363359204,0.013318104828763827,-0.02019838705337956,0.07852707147994624,-0.011365084842571182,0.05106246520411755,0.010856170564894744,6.506693683615216e-17,-1.2770705349640207e-16,-1.1867560287083527e-17,-2.1672056908916636e-17,-8.287031991573074e-18,-3.108429673548259e-19
53.06,[M-H+HCOOH]-,-0.6771358519195626,0.214532354577594,0.5889377267555014,-0.3615754373713668,0.1774698244772449,-0.5899719818022556,-0.2770299929471169,0.23065898992923659,-1.9878124371512012,-0.6685716678646191,0.5441435565947464,0.49060876660084146,0.014241446098187662,0.16050535105742733,0.12184309551637701,-0.10837028377603597,-0.12629080086913322,-0.032263398797510084,-0.031973336713142037,-0.036441104585156855,-0.05117754123049795,-0.04954381819042275,-0.00017615994201740273,0.012400974631853376,0.00904147318606304,0.013576351325587929,1.3014161710917492e-16,-7.22622313214905e-17,3.349445143278531e-17,-3.6678150604033407e-16,9.836897461412303e-17,9.026129250296882e-17
38.77,[M-H+HCOOH]-,-1.3948934433405298,-1.7323232546213951,2.5148103344397525,1.2630485100868547,-0.14881749973105843,-0.5349270930966715,-0.09000153025803506,-0.33617172723285665,0.29269963081135036,0.23162350369910953,0.09455048934651065,-0.11433252265521791,0.16872010624197617,-0.09093888132424703,-0.06668196342092497,0.12331190472527508,-0.22059333302151637,-0.04256307603082034,0.015430367113305626,-0.3059075601954142,0.08254457849821357,0.048003889680642224,-0.08381377063742565,0.0897416129879309,-0.010153100624780744,-0.004793979926719038,1.5011653292372696e-17,-1.9097411026085798e-16,1.2991777934460643e-16,1.0934839024516512e-16,-3.1993628355860894e-16,2.493855140509632e-16
16.42,[M-H+HCOOH]-,-1.4000779938247918,-1.5143448089822842,-1.0463589752879205,0.42235137673149753,0.46696063433343293,0.6422079924541569,1.8406572603643176,1.982051124841992,-0.004997170497837726,-0.5753788984156236,-0.5176841154239751,-0.1101045394799481,0.07739888338066896,0.269699629328606,-0.5685247754183629,0.03596677079364709,-0.22470470914530127,-0.2457916450812363,0.17378377585936272,-0.030936829346740292,-0.03426531855615228,-0.02462130826503538,0.062142625866035785,0.0400622399256318,-0.0060200821404144,-0.0004970495336391332,6.506693683615215e-17,-1.2770705349640185e-16,-1.1867560287083533e-17,-2.1672056908916602e-17,-8.287031991573091e-18,-3.1084296735486774e-19
32.73,[M-H]-,2.5845541120400757,0.34753650774071576,-0.44597831504485447,0.6550615510176625,0.10200082871411345,-1.2099606807479961,0.4596295121918229,-0.0016641596832453935,0.7867352990686772,-0.3029758531531818,0.2622026627388305,0.8136685278859722,0.03667267460038821,-0.18069993453727512,-0.08202650413290416,-0.21741680613564152,-0.0028098519276892166,-0.08257039948213206,-0.019898382983395874,0.05949817206166169,0.11063863318171482,-0.02699434866149904,-0.052024570684958873,0.01315900160690819,-0.04356557801401052,0.09768347764810875,6.5066936836151e-17,-1.2770705349640328e-16,-1.1867560287081003e-17,-2.1672056908914716e-17,-8.28703199157986e-18,-3.1084296734619643e-19
24.91,[M-H+HCOOH]-,-0.5987510835511619,0.8027051912786589,-0.020965382126410907,-0.22093250239626697,0.5752861880209507,0.03973750461405624,0.03277226466514777,-0.21085632178847433,0.06287373972645045,-0.03667820259441741,-0.07144806887168062,-0.12747190015200832,-0.02227214119799322,0.0286973063798675,0.014373291690319928,-0.12423987382768684,-0.05366330741513815,-0.016927006614489964,-0.06286802577261048,0.002824014309090741,0.0035952045915745912,-0.0018354985928542963,0.006645068452400571,0.02847948126956725,0.004332458829328903,-0.013691533062033663,8.574686975784875e-17,-1.1485368558507068e-16,-3.171929672399117e-19,1.7382858026826367e-18,-4.027166976476093e-17,-5.160712829052347e-18
19.87,[M-H+HCOOH]-,-0.5987510835511619,0.8027051912786589,-0.020965382126410907,-0.22093250239626697,0.5752861880209507,0.03973750461405624,0.03277226466514777,-0.21085632178847433,0.06287373972645045,-0.03667820259441741,-0.07144806887168062,-0.12747190015200832,-0.02227214119799322,0.0286973063798675,0.014373291690319928,-0.12423987382768684,-0.05366330741513815,-0.016927006614489964,-0.06286802577261048,0.002824014309090741,0.0035952045915745912,-0.0018354985928542963,0.006645068452400571,0.02847948126956725,0.004332458829328903,-0.013691533062033663,8.574686975784874e-17,-1.148536855850707e-16,-3.171929672398942e-19,1.738285802682653e-18,-4.027166976476097e-17,-5.160712829052316e-18
46.17,[M-H+HCOOH]-,-0.9827116943251605,0.47587925890325555,-0.1402504064082251,-0.5497751743896062,-1.2934025953139812,-0.10347549159837706,-0.5482465663561734,0.9394137550480776,0.21632955605261717,1.043926103953895,-0.09007548623506746,0.3240763041400015,0.07072881760773818,0.10753009218115274,0.022528993679363684,-0.30017079323547236,-0.04694090200464524,-0.07349449696840527,-0.025921638334359783,0.013375183314469257,0.009297850539273688,0.006673371029042464,-0.0299153102848328,-0.015951044128174236,-0.013238090304809186,-0.03255571122746199,3.869306806279301e-17,-1.0337839348814442e-16,-1.8699936341536116e-16,-2.700690404068908e-16,-1.2083693184155098e-16,-1.6704653207033787e-16
1.61,[M-H+HCOOH]-,-1.3737019735997036,-1.835018077854227,-2.0569673511530517,0.04488667670078607,0.08976167925587063,-0.13404820061566028,-0.49072123507058035,-0.774627749556958,-0.16169108337644975,-0.06642962250230067,-0.4713555448941156,0.23781029844116597,-0.04926200122286735,0.015173433050470185,-0.03255652165991488,-0.08563813294592587,0.04782147228708594,-0.013892091076078191,-0.007731133949077141,-0.02832807759397316,-0.03168216487845604,-0.03455269374035547,0.030525263457438757,0.008391034832406833,-0.027121841337209875,0.000855338748261575,1.791800378707145e-17,-1.570386033228199e-16,-1.8664312595689495e-16,-4.840124011589034e-17,1.8914901357644082e-16,3.407950883963272e-17
10.21,[M-H+HCOOH]-,-0.7006502395089158,0.9913583662698838,0.015498324116480316,-0.6369015106919047,-0.7608776838884619,0.19362865549689232,-0.4665415834072157,0.24672121659328378,0.522833754155829,-0.4805980231783243,-0.2265520994907593,-0.095562039787065,0.11036726514065293,-0.07412178823012262,-0.09574852548728556,-0.04980580159527182,-0.08357997478615055,0.018284242769656074,-0.10391053438527097,0.00278260399517692,0.13868517398703414,0.08281172567113809,0.012943477699450322,-0.014810086141316327,-0.018078256425586862,-0.04150159258530972,1.6237353240678757e-16,-9.578055519842429e-17,-1.2242409075856717e-16,5.4442816034730985e-17,9.80331498802997e-17,-1.5903726913279603e-16
16.3,[M-H+HCOOH]-,-0.5987510835511619,0.8027051912786589,-0.020965382126410907,-0.22093250239626697,0.5752861880209507,0.03973750461405624,0.03277226466514777,-0.21085632178847433,0.06287373972645045,-0.03667820259441741,-0.07144806887168062,-0.12747190015200832,-0.02227214119799322,0.0286973063798675,0.014373291690319928,-0.12423987382768684,-0.05366330741513815,-0.016927006614489964,-0.06286802577261048,0.002824014309090741,0.0035952045915745912,-0.0018354985928542963,0.006645068452400571,0.02847948126956725,0.004332458829328903,-0.013691533062033663,8.574686975784874e-17,-1.148536855850707e-16,-3.171929672398942e-19,1.738285802682653e-18,-4.027166976476097e-17,-5.160712829052316e-18
57.06,[M-H+HCOOH]-,-0.9827116943251605,0.47587925890325555,-0.1402504064082251,-0.5497751743896062,-1.2934025953139812,-0.10347549159837706,-0.5482465663561734,0.9394137550480776,0.21632955605261717,1.043926103953895,-0.09007548623506746,0.3240763041400015,0.07072881760773818,0.10753009218115274,0.022528993679363684,-0.30017079323547236,-0.04694090200464524,-0.07349449696840527,-0.025921638334359783,0.013375183314469257,0.009297850539273688,0.006673371029042464,-0.0299153102848328,-0.015951044128174236,-0.013238090304809186,-0.03255571122746199,3.869306806279301e-17,-1.0337839348814442e-16,-1.8699936341536116e-16,-2.700690404068908e-16,-1.2083693184155098e-16,-1.6704653207033787e-16
48.61,[M-H+HCOOH]-,-0.7341276397685966,0.5523112182927393,-0.07241121660142145,-0.20191192835596194,0.3604804980312596,-0.10489392414716703,0.08664083110775495,-0.03570845843016157,-0.2972990291575352,0.29840222525580035,0.0957020983546237,0.017648663278830974,-0.08043564804587745,-0.4462141835662593,-0.21973944052787614,0.1554541761291766,0.0812552531287288,0.2058112202461375,0.21635379637421173,0.016282170222391725,-0.09231782560043242,-0.07435815134614049,-0.013342144621874887,0.004909344239406933,0.006648892419250943,0.017690027465308834,5.636273606743262e-17,-1.3514808068290484e-16,7.07310072989201e-18,-3.0143182053343444e-17,1.3523090863603503e-16,-1.4016089246012683e-16
19.05,[M-H]-,2.5845541120400757,0.34753650774071576,-0.44597831504485447,0.6550615510176625,0.10200082871411345,-1.2099606807479961,0.4596295121918229,-0.0016641596832453935,0.7867352990686772,-0.3029758531531818,0.2622026627388305,0.8136685278859722,0.03667267460038821,-0.18069993453727512,-0.08202650413290416,-0.21741680613564152,-0.0028098519276892166,-0.08257039948213206,-0.019898382983395874,0.05949817206166169,0.11063863318171482,-0.02699434866149904,-0.052024570684958873,0.01315900160690819,-0.04356557801401052,0.09768347764810875,6.506693683615099e-17,-1.2770705349640328e-16,-1.1867560287080983e-17,-2.16720569089147e-17,-8.287031991579892e-18,-3.108429673461728e-19
55.1,[M-H+HCOOH]-,1.7706083401375776,-0.029932090604661118,-0.5998724347209438,0.9550651225216398,-0.586011848850372,-0.8690912510617621,-0.05440327501763011,0.7307064297905854,-0.35113907841272174,1.536824520968244,-0.013807406939551006,-0.4416321849180308,-0.12131031269103204,0.2532140053305737,0.19247545560622648,-0.11869767940596732,0.03651103394809861,-0.1643258186439734,0.06888386632933206,0.10777149850234392,-0.03444965743221765,0.03345093015884857,-0.04663960629984454,0.0067312462525570115,-0.008135260535359335,-0.031854821126560344,6.508507718864026e-16,2.5839995543216345e-17,-8.591446784315777e-17,6.316753775504805e-16,4.745711521041198e-16,5.029552212991623e-16
30.57,[M-H]-,-0.893008117061249,-0.3758991600822379,1.7810495464253242,0.30513753967420626,0.3921883946679616,-0.5918994995266533,-0.04388098076825751,-0.44720342999326684,0.18030412341102314,-0.4173057253488602,0.13942682738065026,-0.5906328008463383,1.2917534921955116,0.7618766983241526,-0.600642536885226,-0.5746051833779893,0.8972716577599866,0.10357535855833735,0.24756455845483363,0.03473992100590111,-0.12660403807391385,-0.029490069956107534,-0.2178772711381045,-0.3675560615767645,-0.03677689762149752,0.003128678748066563,6.506693683615201e-17,-1.2770705349640168e-16,-1.186756028708354e-17,-2.167205690891651e-17,-8.287031991572888e-18,-3.108429673548413e-19
22.54,[M-H]-,-0.602933854952378,0.8458863477552945,-0.02314053296419874,-0.21963944351350745,0.6034141385305242,0.06407758388060869,0.024440774050165214,-0.21343428913968415,0.12414245030965929,0.009230796789930317,-0.0814956404498661,0.09709561213617339,0.004271374072256366,0.5101300966005313,0.15376630890831386,0.5943872311838198,0.17993749923411576,0.07144287534613389,0.024443211217412147,-0.1326712107185974,0.1393608261868942,0.05423695917538129,0.20583019449370915,-0.015553169275072899,0.03579533373010621,0.1255229416415191,1.2213692233386825e-16,-1.0304830845739591e-16,-6.139726979108409e-17,-2.4077967371429506e-17,-1.1312175710867057e-16,1.483573505586585e-16
21.29,[M-H+HCOOH]-,-0.5987510835511619,0.8027051912786589,-0.020965382126410907,-0.22093250239626697,0.5752861880209507,0.03973750461405624,0.03277226466514777,-0.21085632178847433,0.06287373972645045,-0.03667820259441741,-0.07144806887168062,-0.12747190015200832,-0.02227214119799322,0.0286973063798675,0.014373291690319928,-0.12423987382768684,-0.05366330741513815,-0.016927006614489964,-0.06286802577261048,0.002824014309090741,0.0035952045915745912,-0.0018354985928542963,0.006645068452400571,0.02847948126956725,0.004332458829328903,-0.013691533062033663,8.574686975784874e-17,-1.148536855850707e-16,-3.171929672398942e-19,1.738285802682653e-18,-4.027166976476097e-17,-5.160712829052316e-18
16.01,[M-H+HCOOH]-,-1.3948934433405298,-1.7323232546213951,2.5148103344397525,1.2630485100868547,-0.14881749973105843,-0.5349270930966715,-0.09000153025803506,-0.33617172723285665,0.29269963081135036,0.23162350369910953,0.09455048934651065,-0.11433252265521791,0.16872010624197617,-0.09093888132424703,-0.06668196342092497,0.12331190472527508,-0.22059333302151637,-0.04256307603082034,0.015430367113305626,-0.3059075601954142,0.08254457849821357,0.048003889680642224,-0.08381377063742565,0.0897416129879309,-0.010153100624780744,-0.004793979926719038,8.175203135074624e-17,-1.0661803457491712e-16,-5.912934016431469e-17,-6.534553929361149e-17,9.559605186411035e-17,-8.354296197346736e-17
16.17,[M-H+HCOOH]-,-1.3737019735997036,-1.835018077854227,-2.0569673511530517,0.04488667670078607,0.08976167925587063,-0.13404820061566028,-0.49072123507058035,-0.774627749556958,-0.16169108337644975,-0.06642962250230067,-0.4713555448941156,0.23781029844116597,-0.04926200122286735,0.015173433050470185,-0.03255652165991488,-0.08563813294592587,0.04782147228708594,-0.013892091076078191,-0.007731133949077141,-0.02832807759397316,-0.03168216487845604,-0.03455269374035547,0.030525263457438757,0.008391034832406833,-0.027121841337209875,0.000855338748261575,1.791800378707145e-17,-1.570386033228199e-16,-1.8664312595689495e-16,-4.840124011589034e-17,1.8914901357644082e-16,3.407950883963272e-17
17.07,[M-H+HCOOH]-,-1.3737019735997036,-1.835018077854227,-2.0569673511530517,0.04488667670078607,0.08976167925587063,-0.13404820061566028,-0.49072123507058035,-0.774627749556958,-0.16169108337644975,-0.06642962250230067,-0.4713555448941156,0.23781029844116597,-0.04926200122286735,0.015173433050470185,-0.03255652165991488,-0.08563813294592587,0.04782147228708594,-0.013892091076078191,-0.007731133949077141,-0.02832807759397316,-0.03168216487845604,-0.03455269374035547,0.030525263457438757,0.008391034832406833,-0.027121841337209875,0.000855338748261575,1.791800378707145e-17,-1.570386033228199e-16,-1.8664312595689495e-16,-4.840124011589034e-17,1.8914901357644082e-16,3.407950883963272e-17
46.14,[M-H+HCOOH]-,2.383129941842532,0.35916328922686297,-0.05860332436904594,2.2981850756516287,-0.28206617612764284,1.8636229209929474,-0.3175691615591483,-0.1258434110625763,-0.3237772683378378,0.046179749167714106,0.08582649931705198,0.19234723363903694,0.05950839185425388,-0.058114720906548976,-0.12005240899535725,-0.2105744292374476,0.04512714455746046,0.05116579263292848,-0.007075325247767304,-0.14581916363359204,0.013318104828763827,-0.02019838705337956,0.07852707147994624,-0.011365084842571182,0.05106246520411755,0.010856170564894744,6.506693683615216e-17,-1.2770705349640207e-16,-1.1867560287083545e-17,-2.1672056908916654e-17,-8.28703199157296e-18,-3.108429673549238e-19
37.23,[M-H]-,2.400412020949737,0.3621646704615202,-0.36911639536568885,0.4278365544893573,0.19585260323836845,-1.0958951785186857,0.4539973846321611,-0.024790394294070168,0.9057428960333742,-0.2715463070645084,0.21091931869993072,1.1371038541949827,0.10134501677009644,0.390016198173122,0.10205836498066498,0.6160917463776507,0.137403296503231,0.1884653620383177,-0.04265517806986963,-0.25507088402121314,-0.2606636318686615,-0.289501109075227,0.12508344674136507,-0.045362702402629455,0.16811632433850782,-0.377785579792657,6.506693683615194e-17,-1.2770705349640237e-16,-1.1867560287083565e-17,-2.167205690891665e-17,-8.287031991572888e-18,-3.1084296735490987e-19
